sex,test,test_name,short_name,long_name,system,unit,unit_source,unit_confidence,nhanes_name,age_bin,age_lo,age_hi,age_mid,scale_type,axis_column,is_log_scale,stats_n_total,n_age_years_present,age_years_present,density_points_used,weighting_method,has_density_data,raw_min,raw_max,q0,q1,q2,q3,q4,raw_q0,raw_q1,raw_q2,raw_q3,raw_q4
male,lab.140.no_meds,LYMP,LYMP,Lymphocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Lymphocyte percent (%),40-44,40,44,42.0,regular,x,False,1177475.0,5,40|41|42|43|44,150,stats_n,True,0.314999997615814,14.8999996185303,0.314999997615814,1.8147841793855946,2.1504479548522966,2.537161855661784,14.8999996185303,0.314999997615814,1.8147841793855946,2.1504479548522966,2.537161855661784,14.8999996185303
male,lab.140.no_meds,LYMP,LYMP,Lymphocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Lymphocyte percent (%),45-49,45,49,47.0,log,log_x,True,1262848.0,5,45|46|47|48|49,150,stats_n,True,0.319999992847443,14.8999996185303,-1.1394343055401057,0.5861917926794302,0.7536574623777866,0.9199193201262934,2.70136118734942,0.319999992847443,1.7971315180382879,2.1247570413931967,2.509087948871114,14.8999996185303
male,lab.140.no_meds,LYMP,LYMP,Lymphocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Lymphocyte percent (%),45-49,45,49,47.0,regular,x,False,1262848.0,5,45|46|47|48|49,150,stats_n,True,0.319999992847443,14.8999996185303,0.319999992847443,1.7973032402292148,2.1259167860622443,2.509227800579679,14.8999996185303,0.319999992847443,1.7973032402292148,2.1259167860622443,2.509227800579679,14.8999996185303
male,lab.140.no_meds,LYMP,LYMP,Lymphocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Lymphocyte percent (%),50-54,50,54,52.0,log,log_x,True,1415689.0,5,50|51|52|53|54,150,stats_n,True,0.319999992847443,14.8999996185303,-1.1394343055401057,0.5734296716221362,0.7391261082082294,0.9048505816776682,2.70136118734942,0.319999992847443,1.7743420384107895,2.0941046937382977,2.471562598729208,14.8999996185303
male,lab.140.no_meds,LYMP,LYMP,Lymphocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Lymphocyte percent (%),50-54,50,54,52.0,regular,x,False,1415689.0,5,50|51|52|53|54,150,stats_n,True,0.319999992847443,14.8999996185303,0.319999992847443,1.7749019276141107,2.093758322018356,2.472188051041302,14.8999996185303,0.319999992847443,1.7749019276141107,2.093758322018356,2.472188051041302,14.8999996185303
male,lab.140.no_meds,LYMP,LYMP,Lymphocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Lymphocyte percent (%),55-59,55,59,57.0,log,log_x,True,1643702.0,5,55|56|57|58|59,150,stats_n,True,0.319999992847443,14.8999996185303,-1.1394343055401057,0.5455568415745706,0.7143575340207146,0.8813209791875966,2.70136118734942,0.319999992847443,1.7255689834500816,2.0428737836514017,2.4140865591724334,14.8999996185303
male,lab.140.no_meds,LYMP,LYMP,Lymphocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Lymphocyte percent (%),55-59,55,59,57.0,regular,x,False,1643702.0,5,55|56|57|58|59,150,stats_n,True,0.319999992847443,14.8999996185303,0.319999992847443,1.7259390422384615,2.0433461325715285,2.4145851987308156,14.8999996185303,0.319999992847443,1.7259390422384615,2.0433461325715285,2.4145851987308156,14.8999996185303
male,lab.140.no_meds,LYMP,LYMP,Lymphocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Lymphocyte percent (%),60-64,60,64,62.0,log,log_x,True,1809223.0,5,60|61|62|63|64,150,stats_n,True,0.319999992847443,14.8999996185303,-1.1394343055401057,0.5174715805208604,0.6921068860100256,0.8609684227490322,2.70136118734942,0.319999992847443,1.6777801502179703,1.9979204927377354,2.365450340775409,14.8999996185303
male,lab.140.no_meds,LYMP,LYMP,Lymphocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Lymphocyte percent (%),60-64,60,64,62.0,regular,x,False,1809223.0,5,60|61|62|63|64,150,stats_n,True,0.319999992847443,14.8999996185303,0.319999992847443,1.679002511275249,1.9981969748430568,2.3661791711360296,14.8999996185303,0.319999992847443,1.679002511275249,1.9981969748430568,2.3661791711360296,14.8999996185303
male,lab.140.no_meds,LYMP,LYMP,Lymphocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Lymphocyte percent (%),65-69,65,69,67.0,log,log_x,True,1910770.0,5,65|66|67|68|69,150,stats_n,True,0.314999997615814,14.8999996185303,-1.1551826477253484,0.5033514631919568,0.6783798832719834,0.8468466369960305,2.70136118734942,0.314999997615814,1.6542561691761277,1.9706824089946324,2.332280716254513,14.8999996185303
male,lab.140.no_meds,LYMP,LYMP,Lymphocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Lymphocyte percent (%),65-69,65,69,67.0,regular,x,False,1910770.0,5,65|66|67|68|69,150,stats_n,True,0.314999997615814,14.8999996185303,0.314999997615814,1.6554062297716639,1.9715186739354453,2.332796228956663,14.8999996185303,0.314999997615814,1.6554062297716639,1.9715186739354453,2.332796228956663,14.8999996185303
male,lab.140.no_meds,LYMP,LYMP,Lymphocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Lymphocyte percent (%),70-74,70,74,72.0,log,log_x,True,1821332.0,5,70|71|72|73|74,150,stats_n,True,0.314999997615814,14.8999996185303,-1.1551826477253484,0.46843135917810874,0.6502355660574121,0.8241774356058215,2.70136118734942,0.314999997615814,1.5974863444822824,1.9159921185669622,2.280004543222523,14.8999996185303
male,lab.140.no_meds,LYMP,LYMP,Lymphocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Lymphocyte percent (%),70-74,70,74,72.0,regular,x,False,1821332.0,5,70|71|72|73|74,150,stats_n,True,0.314999997615814,14.8999996185303,0.314999997615814,1.5981319797589941,1.9170351381850264,2.280679413567778,14.8999996185303,0.314999997615814,1.5981319797589941,1.9170351381850264,2.280679413567778,14.8999996185303
male,lab.140.no_meds,LYMP,LYMP,Lymphocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Lymphocyte percent (%),75-79,75,79,77.0,log,log_x,True,1550625.0,5,75|76|77|78|79,150,stats_n,True,0.314999997615814,14.8999996185303,-1.1551826477253484,0.4100429018107916,0.6055191760564436,0.7877909614503777,2.70136118734942,0.314999997615814,1.506882431711086,1.8322031980299718,2.1985344107772073,14.8999996185303
male,lab.140.no_meds,LYMP,LYMP,Lymphocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Lymphocyte percent (%),75-79,75,79,77.0,regular,x,False,1550625.0,5,75|76|77|78|79,150,stats_n,True,0.314999997615814,14.8999996185303,0.314999997615814,1.5075344596464677,1.833577695028653,2.1989202162117927,14.8999996185303,0.314999997615814,1.5075344596464677,1.833577695028653,2.1989202162117927,14.8999996185303
male,lab.140.no_meds,LYMP,LYMP,Lymphocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Lymphocyte percent (%),80-84,80,84,82.0,log,log_x,True,1193051.0,5,80|81|82|83|84,150,stats_n,True,0.319999992847443,14.8999996185303,-1.1394343055401057,0.3647018617174057,0.5688300521929976,0.7599155447729554,2.70136118734942,0.319999992847443,1.4400845997914904,1.7661994809853088,2.1380956395187436,14.8999996185303
male,lab.140.no_meds,LYMP,LYMP,Lymphocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Lymphocyte percent (%),80-84,80,84,82.0,regular,x,False,1193051.0,5,80|81|82|83|84,150,stats_n,True,0.319999992847443,14.8999996185303,0.319999992847443,1.4407120410462817,1.7679150907478236,2.138184864950668,14.8999996185303,0.319999992847443,1.4407120410462817,1.7679150907478236,2.138184864950668,14.8999996185303
male,lab.140.no_meds,LYMP,LYMP,Lymphocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Lymphocyte percent (%),85-89,85,89,87.0,log,log_x,True,723498.0,5,85|86|87|88|89,150,stats_n,True,0.319999992847443,14.8999996185303,-1.1394343055401057,0.3150474924826259,0.5356056973050548,0.7328457466165804,2.70136118734942,0.319999992847443,1.3703243895188741,1.7084827523214179,2.08099417155394,14.8999996185303
male,lab.140.no_meds,LYMP,LYMP,Lymphocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Lymphocyte percent (%),85-89,85,89,87.0,regular,x,False,723498.0,5,85|86|87|88|89,150,stats_n,True,0.319999992847443,14.8999996185303,0.319999992847443,1.3712599542499868,1.711002101374004,2.081218301205435,14.8999996185303,0.319999992847443,1.3712599542499868,1.711002101374004,2.081218301205435,14.8999996185303
male,lab.140.no_meds,LYMP,LYMP,Lymphocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Lymphocyte percent (%),90-94,90,94,92.0,log,log_x,True,303683.0,5,90|91|92|93|94,150,stats_n,True,0.314999997615814,14.8999996185303,-1.1551826477253484,0.2713404002567619,0.4876154816875845,0.6899248862392147,2.70136118734942,0.314999997615814,1.3117215047341053,1.6284285689668048,1.9935657833956517,14.8999996185303
male,lab.140.no_meds,LYMP,LYMP,Lymphocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Lymphocyte percent (%),90-94,90,94,92.0,regular,x,False,303683.0,5,90|91|92|93|94,150,stats_n,True,0.314999997615814,14.8999996185303,0.314999997615814,1.312547299390495,1.6316182017802028,1.9942257677742854,14.8999996185303,0.314999997615814,1.312547299390495,1.6316182017802028,1.9942257677742854,14.8999996185303
male,lab.140.no_meds,LYMP,LYMP,Lymphocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Lymphocyte percent (%),95-99,95,99,97.0,log,log_x,True,75920.0,5,95|96|97|98|99,150,stats_n,True,0.319999992847443,14.8999996185303,-1.1394343055401057,0.2541153352211914,0.48077804769938626,0.7027988678174044,2.70136118734942,0.319999992847443,1.289320499757752,1.6173322744424061,2.0193968300075786,14.8999996185303
male,lab.140.no_meds,LYMP,LYMP,Lymphocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Lymphocyte percent (%),95-99,95,99,97.0,regular,x,False,75920.0,5,95|96|97|98|99,150,stats_n,True,0.319999992847443,14.8999996185303,0.319999992847443,1.2920404908394272,1.6224627351103769,2.0209968773608056,14.8999996185303,0.319999992847443,1.2920404908394272,1.6224627351103769,2.0209968773608056,14.8999996185303
male,lab.144.no_meds,MONO,MONO,Monocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Monocyte percent (%),20-24,20,24,22.0,log,log_x,True,850440.0,5,20|21|22|23|24,150,stats_n,True,0.0699999984353781,3.76999998092651,-2.6592600592845197,-0.9226908357948999,-0.7076615147395098,-0.5115657203913294,1.3270749964006383,0.0699999984353781,0.39744813324855144,0.49279524550002646,0.5995561063071705,3.76999998092651
male,lab.144.no_meds,MONO,MONO,Monocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Monocyte percent (%),20-24,20,24,22.0,regular,x,False,850440.0,5,20|21|22|23|24,150,stats_n,True,0.0699999984353781,3.76999998092651,0.0699999984353781,0.3967341522814197,0.4929041970253131,0.5997836408261755,3.76999998092651,0.0699999984353781,0.3967341522814197,0.4929041970253131,0.5997836408261755,3.76999998092651
male,lab.144.no_meds,MONO,MONO,Monocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Monocyte percent (%),25-29,25,29,27.0,log,log_x,True,1050164.0,5,25|26|27|28|29,150,stats_n,True,0.0649999994784594,3.76999998092651,-2.7333680171102017,-0.9385782970938324,-0.7300480215412235,-0.5395671425696008,1.3270749964006383,0.0649999994784594,0.39118358705056916,0.4818858486334175,0.5830005538864347,3.76999998092651
male,lab.144.no_meds,MONO,MONO,Monocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Monocyte percent (%),25-29,25,29,27.0,regular,x,False,1050164.0,5,25|26|27|28|29,150,stats_n,True,0.0649999994784594,3.76999998092651,0.0649999994784594,0.38971398402569785,0.482098380642062,0.5843898786629226,3.76999998092651,0.0649999994784594,0.38971398402569785,0.482098380642062,0.5843898786629226,3.76999998092651
male,lab.144.no_meds,MONO,MONO,Monocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Monocyte percent (%),30-34,30,34,32.0,log,log_x,True,1133645.0,5,30|31|32|33|34,150,stats_n,True,0.0650000013411045,3.76999998092651,-2.7333679884541233,-0.9464571325471997,-0.7492799658479354,-0.5641137173035755,1.3270749964006383,0.0650000013411045,0.38811362567729996,0.4727067952697017,0.5688640978095099,3.76999998092651
male,lab.144.no_meds,MONO,MONO,Monocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Monocyte percent (%),30-34,30,34,32.0,regular,x,False,1133645.0,5,30|31|32|33|34,150,stats_n,True,0.0650000013411045,3.76999998092651,0.0650000013411045,0.3856160198128715,0.47321995494510083,0.57089086243966,3.76999998092651,0.0650000013411045,0.3856160198128715,0.47321995494510083,0.57089086243966,3.76999998092651
male,lab.144.no_meds,MONO,MONO,Monocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Monocyte percent (%),35-39,35,39,37.0,log,log_x,True,1218900.0,5,35|36|37|38|39,150,stats_n,True,0.0700000002980232,3.76999998092651,-2.659260032675304,-0.9475389897943844,-0.7564190072252975,-0.5723585652060135,1.3270749964006383,0.0700000002980232,0.38769396918377025,0.46934413925086294,0.5641931818016804,3.76999998092651
male,lab.144.no_meds,MONO,MONO,Monocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Monocyte percent (%),35-39,35,39,37.0,regular,x,False,1218900.0,5,35|36|37|38|39,150,stats_n,True,0.0700000002980232,3.76999998092651,0.0700000002980232,0.3848559607843244,0.47005359722290885,0.565445277879272,3.76999998092651,0.0700000002980232,0.3848559607843244,0.47005359722290885,0.565445277879272,3.76999998092651
male,lab.144.no_meds,MONO,MONO,Monocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Monocyte percent (%),40-44,40,44,42.0,log,log_x,True,1296031.0,5,40|41|42|43|44,150,stats_n,True,0.0649999994784594,3.75999999046326,-2.7333680171102017,-0.947979741501488,-0.7565595774464179,-0.5747950495693039,1.3244189548654361,0.0649999994784594,0.3875231300566028,0.4692781680783267,0.5628202072310986,3.75999999046326
male,lab.144.no_meds,MONO,MONO,Monocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Monocyte percent (%),40-44,40,44,42.0,regular,x,False,1296031.0,5,40|41|42|43|44,150,stats_n,True,0.0649999994784594,3.75999999046326,0.0649999994784594,0.38597087198375596,0.4701556709417368,0.5632624007348634,3.75999999046326,0.0649999994784594,0.38597087198375596,0.4701556709417368,0.5632624007348634,3.75999999046326
male,lab.144.no_meds,MONO,MONO,Monocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Monocyte percent (%),45-49,45,49,47.0,log,log_x,True,1410273.0,5,45|46|47|48|49,150,stats_n,True,0.0649999994784594,3.76999998092651,-2.7333680171102017,-0.9471459757673615,-0.7543576063892964,-0.5756424095997784,1.3270749964006383,0.0649999994784594,0.3878463682973847,0.4703126435467081,0.5623434978838949,3.76999998092651
male,lab.144.no_meds,MONO,MONO,Monocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Monocyte percent (%),45-49,45,49,47.0,regular,x,False,1410273.0,5,45|46|47|48|49,150,stats_n,True,0.0649999994784594,3.76999998092651,0.0649999994784594,0.38694651907594313,0.47099636596340083,0.5628129206493834,3.76999998092651,0.0649999994784594,0.38694651907594313,0.47099636596340083,0.5628129206493834,3.76999998092651
male,lab.144.no_meds,MONO,MONO,Monocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Monocyte percent (%),50-54,50,54,52.0,log,log_x,True,1611785.0,5,50|51|52|53|54,150,stats_n,True,0.0649999994784594,3.75999999046326,-2.7333680171102017,-0.9486725924064847,-0.7562841806830404,-0.5772962006966196,1.3244189548654361,0.0649999994784594,0.3872547272975203,0.4694074235643935,0.5614142678017354,3.75999999046326
male,lab.144.no_meds,MONO,MONO,Monocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Monocyte percent (%),50-54,50,54,52.0,regular,x,False,1611785.0,5,50|51|52|53|54,150,stats_n,True,0.0649999994784594,3.75999999046326,0.0649999994784594,0.38660545048525885,0.46960034094071323,0.5618275097021405,3.75999999046326,0.0649999994784594,0.38660545048525885,0.46960034094071323,0.5618275097021405,3.75999999046326
male,lab.144.no_meds,MONO,MONO,Monocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Monocyte percent (%),55-59,55,59,57.0,log,log_x,True,1918957.0,5,55|56|57|58|59,150,stats_n,True,0.0650000013411045,3.76999998092651,-2.7333679884541233,-0.9492135771015463,-0.7556918519900476,-0.5822784817355059,1.3270749964006383,0.0650000013411045,0.3870452850745887,0.46968554941290286,0.5586241006105723,3.76999998092651
male,lab.144.no_meds,MONO,MONO,Monocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Monocyte percent (%),55-59,55,59,57.0,regular,x,False,1918957.0,5,55|56|57|58|59,150,stats_n,True,0.0650000013411045,3.76999998092651,0.0650000013411045,0.3861816146911774,0.4691730842069974,0.5590644389580833,3.76999998092651,0.0650000013411045,0.3861816146911774,0.4691730842069974,0.5590644389580833,3.76999998092651
male,lab.144.no_meds,MONO,MONO,Monocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Monocyte percent (%),60-64,60,64,62.0,log,log_x,True,2184706.0,5,60|61|62|63|64,150,stats_n,True,0.0649999994784594,3.75999999046326,-2.7333680171102017,-0.948366082777456,-0.7555154050947677,-0.5866891493856086,1.3244189548654361,0.0649999994784594,0.3873734427931157,0.4697684312817638,0.5561656211150328,3.75999999046326
male,lab.144.no_meds,MONO,MONO,Monocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Monocyte percent (%),60-64,60,64,62.0,regular,x,False,2184706.0,5,60|61|62|63|64,150,stats_n,True,0.0649999994784594,3.75999999046326,0.0649999994784594,0.3862635428994526,0.46977308777518645,0.5565604692099099,3.75999999046326,0.0649999994784594,0.3862635428994526,0.46977308777518645,0.5565604692099099,3.75999999046326
male,lab.144.no_meds,MONO,MONO,Monocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Monocyte percent (%),65-69,65,69,67.0,log,log_x,True,2389935.0,5,65|66|67|68|69,150,stats_n,True,0.0649999994784594,3.76999998092651,-2.7333680171102017,-0.9491905902075171,-0.7571040460294106,-0.5877599813287414,1.3270749964006383,0.0649999994784594,0.38705418214579884,0.4690227304043281,0.5555703799607707,3.76999998092651
male,lab.144.no_meds,MONO,MONO,Monocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Monocyte percent (%),65-69,65,69,67.0,regular,x,False,2389935.0,5,65|66|67|68|69,150,stats_n,True,0.0649999994784594,3.76999998092651,0.0649999994784594,0.3856799548190139,0.46929530568940847,0.5561012103049475,3.76999998092651,0.0649999994784594,0.3856799548190139,0.46929530568940847,0.5561012103049475,3.76999998092651
male,lab.144.no_meds,MONO,MONO,Monocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Monocyte percent (%),70-74,70,74,72.0,log,log_x,True,2360462.0,5,70|71|72|73|74,150,stats_n,True,0.0649999994784594,3.76999998092651,-2.7333680171102017,-0.9511524963721824,-0.7579886729242843,-0.5879882715045284,1.3270749964006383,0.0649999994784594,0.3862955625733274,0.46860800374892797,0.5554435631771312,3.76999998092651
male,lab.144.no_meds,MONO,MONO,Monocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Monocyte percent (%),70-74,70,74,72.0,regular,x,False,2360462.0,5,70|71|72|73|74,150,stats_n,True,0.0649999994784594,3.76999998092651,0.0649999994784594,0.3848838593437146,0.4683844140569582,0.5560284153306493,3.76999998092651,0.0649999994784594,0.3848838593437146,0.4683844140569582,0.5560284153306493,3.76999998092651
male,lab.144.no_meds,MONO,MONO,Monocytes,WBC_Counts,10^3/uL,manual_clinical_override,medium,Monocyte percent (%),75-79,75,79,77.0,log,log_x,True,2071474.0,5,75|76|77|78|79,150,stats_n,True,0.0649999994784594,3.76999998092651,-2.7333680171102017,-0.9530876131980084,-0.7597146091280655,-0.5837069202324444,1.3270749964006383,0.0649999994784594,0.38554875834021346,0.4677999137863358,0.5578267100871883,3.76999998092651
