biomarker_id,biomarker_name,mean_wasserstein_rank,min_wasserstein_rank,median_wasserstein_rank,valid_rank_bin_count,wasserstein_rank_by_age_bin,trim_mode,trim_label,trim_rule
pcb49,PCB49 (ng/g),6.483319917422449,4.714083921855377,5.410453007667526,4,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 10.39828973249937}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 5.628856725390454}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.714083921855377}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 5.192049289944596}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': None}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
pcb49,PCB49 (ng/g),6.423517218999255,4.685888787096417,5.741122630201653,4,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 9.525934828497299}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 6.098905688747807}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.685888787096417}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 5.383339571655499}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': None}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
pcb49,PCB49 (ng/g),6.770155346942933,4.543567839395274,6.507999438917379,4,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 9.521054670541702}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 6.908326198034138}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.543567839395274}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 6.1076726798006185}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': None}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
pcb49 lipid adjusted,PCB49 Lipid Adjusted (ng/g),7.451618415329648,2.9037162184492917,4.8988567609818965,5,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 9.39197522847612}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 4.8988567609818965}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 2.9037162184492917}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 3.1025958013555934}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': None}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 16.960948067385335}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
pcb49 lipid adjusted,PCB49 Lipid Adjusted (ng/g),5.235127980148617,2.6794765200525674,4.57980727734018,4,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 9.101420845861538}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 5.519487885196242}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 2.6794765200525674}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 3.640126669484118}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': None}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
pcb49 lipid adjusted,PCB49 Lipid Adjusted (ng/g),5.619510445447152,3.1152156191716456,5.000002782653885,4,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 9.362820597309193}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 5.8979884570896175}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 3.1152156191716456}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 4.102017108218152}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': None}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
pcb49 lipid adjusted,PCB49 Lipid Adjusted (ng/g),6.135267505036013,3.141947809356107,6.380210742123875,4,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 8.638700726540193}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 7.422807374766798}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 3.141947809356107}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 5.337614109480952}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': None}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
pcb52,PCB52 (ng/g),8.530675275875698,2.254946424332847,9.667041407970096,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 13.201853719757162}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 10.61681065705345}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.753002667635798}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 2.254946424332847}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 2.436149645558457}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 9.667041407970096}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 16.784922408822073}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
pcb52,PCB52 (ng/g),8.693146002395098,2.2728377366758563,10.053354783309034,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 12.77464207042134}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 11.61983442308812}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.871763338997878}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 2.2728377366758563}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 2.779757129167736}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 10.053354783309034}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 16.479832535105725}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
pcb52,PCB52 (ng/g),8.555971293840958,1.8494687889565666,10.177539214506359,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 13.261302592224633}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 11.060279272792847}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 5.472628216418382}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 1.8494687889565666}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 2.841811382830784}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 10.177539214506359}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 15.228769589157137}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
pcb52,PCB52 (ng/g),8.841467313308662,2.199049451455744,11.488768960094271,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 12.690704493047168}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 11.488768960094271}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 5.749592602773623}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 2.199049451455744}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 2.9415476715395306}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 11.540588954529836}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 15.280019059720457}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
pcb52 lipid adj,PCB52 Lipid Adj (ng/g),7.231056454792769,3.5769076020208868,7.942089215604377,5,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 4.261153394167804}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 7.942089215604377}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 3.5769076020208868}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 10.007240056608252}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 10.367892005562528}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
pcb52 lipid adj,PCB52 Lipid Adj (ng/g),7.620310221415207,3.666977443201003,7.539077391575095,5,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 3.666977443201003}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 7.539077391575095}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.417223286416258}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 10.90371638805059}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 11.57455659783309}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
pcb52 lipid adj,PCB52 Lipid Adj (ng/g),7.679450524487899,3.6868449957337983,7.34967838944115,5,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 3.6868449957337983}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 7.34967838944115}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.774287750135173}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 11.122828403472536}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 11.463613083656838}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
pcb52 lipid adj,PCB52 Lipid Adj (ng/g),8.669219246879077,3.9989422328190356,7.419509428487267,5,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 3.9989422328190356}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 7.419509428487267}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 6.165958267638897}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 13.431886929538653}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 12.329799375911541}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
pcb52 lipid adjusted,PCB52 Lipid Adjusted (ng/g),8.855144744449182,2.207702418076506,8.222862165126006,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 11.95723966445762}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 8.222862165126006}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.022311569344828}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 2.207702418076506}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 4.05792386225178}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 11.569640978776672}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 19.94833255311086}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
pcb52 lipid adjusted,PCB52 Lipid Adjusted (ng/g),9.132158369699125,2.4360093537639234,8.552361072085823,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 11.730861495112268}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 8.552361072085823}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.210685690116807}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 2.4360093537639234}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 4.863669144152535}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 11.747752163590413}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 20.38376966907211}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
pcb52 lipid adjusted,PCB52 Lipid Adjusted (ng/g),9.551894895387411,2.5350488284561385,8.768410563623997,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 11.592345804028236}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 8.768410563623997}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.614236582249342}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 2.5350488284561385}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 6.0268409211136245}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 11.770688902160348}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 21.555692666080212}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
pcb52 lipid adjusted,PCB52 Lipid Adjusted (ng/g),9.791280294695406,2.883916500686282,9.11120455515243,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 11.254601959664582}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 9.11120455515243}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.858687492801916}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 2.883916500686282}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 7.649734918949383}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 12.09508104089473}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 20.685735594718523}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
pcb66,PCB66 (ng/g),7.410609206108712,3.7756322562821225,5.25954269224757,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 12.343810341461637}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 12.479329927203956}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.133914006216108}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 4.163872804832795}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 3.7756322562821225}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 5.25954269224757}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 9.718162414516797}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
pcb66,PCB66 (ng/g),7.530572656269554,3.822349220450329,4.9294547486066715,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 12.176334648946312}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 12.478458206365868}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 3.822349220450329}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 4.845201360867157}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 4.806896650441072}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 4.9294547486066715}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 9.655313758209457}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
